#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A67B3C
#Date Time: 2024-10-23 16:13:44.745
#Sample rate: 1.42857e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 5 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 20 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V)
-8.849968561498335e-05,-0.001769532186081849
-8.842968561498338e-05,-0.002103100353598991
-8.835968561498336e-05,-0.001769532186081698
-8.828968561498335e-05,-0.001769532186081849
-8.821968561498338e-05,-0.002103100353598991
-8.814968561498336e-05,-0.001769532186081698
-8.807968561498335e-05,-0.001435964018564404
-8.800968561498338e-05,-0.001769532186081546
-8.793968561498337e-05,-0.001435964018564253
-8.786968561498335e-05,-0.001769532186081546
-8.779968561498338e-05,-0.001435964018564404
-8.772968561498337e-05,-0.001435964018564253
-8.765968561498335e-05,-0.001769532186081698
-8.758968561498338e-05,-0.001769532186081698
-8.751968561498337e-05,-0.001769532186081698
-8.744968561498335e-05,-0.001435964018564253
-8.737968561498338e-05,-0.001435964018564253
-8.730968561498337e-05,-0.001435964018564253
-8.723968561498335e-05,-0.001769532186081546
-8.716968561498338e-05,-0.001435964018564404
-8.709968561498337e-05,-0.001435964018564253
-8.702968561498335e-05,-0.001435964018564708
-8.695968561498338e-05,-0.002436668521116133
-8.688968561498337e-05,-0.001435964018564253
-8.681968561498335e-05,-0.001769532186081546
-8.674968561498339e-05,-0.001435964018564404
-8.667968561498337e-05,-0.001435964018564253
-8.660968561498335e-05,-0.001435964018564101
-8.653968561498339e-05,-0.001102395851046959
-8.646968561498337e-05,-0.001769532186081698
-8.639968561498335e-05,-0.001769532186081849
-8.632968561498339e-05,-0.002103100353598991
-8.625968561498337e-05,-0.001769532186081698
-8.618968561498335e-05,-0.001769532186081698
-8.611968561498339e-05,-0.001102395851047111
-8.604968561498337e-05,-0.001102395851046807
-8.597968561498335e-05,-0.001435964018564253
-8.590968561498339e-05,-0.001769532186081546
-8.583968561498337e-05,-0.002103100353599143
-8.576968561498335e-05,-0.001102395851046807
-8.569968561498339e-05,-0.002103100353598688
-8.562968561498337e-05,-0.001435964018564253
-8.555968561498335e-05,-0.001435964018564253
-8.548968561498339e-05,-0.002436668521116133
-8.541968561498337e-05,-0.002103100353599143
-8.534968561498335e-05,-0.001769532186081698
-8.527968561498339e-05,-0.001102395851047111
-8.520968561498337e-05,-0.001102395851046807
-8.513968561498335e-05,-0.001102395851046807
-8.506968561498339e-05,-0.001102395851046807
-8.499968561498337e-05,-0.001769532186081698
-8.492968561498335e-05,-0.002103100353599143
-8.485968561498339e-05,-0.001769532186081849
-8.478968561498337e-05,-0.001769532186081698
-8.471968561498335e-05,-0.001102395851046807
-8.464968561498339e-05,-0.001435964018564101
-8.457968561498337e-05,-0.001102395851046807
-8.450968561498335e-05,-0.001102395851046807
-8.443968561498339e-05,-0.001435964018564101
-8.436968561498337e-05,-0.001769532186081698
-8.429968561498335e-05,-0.001435964018564253
-8.422968561498339e-05,-0.001435964018564253
-8.415968561498337e-05,-0.001769532186081698
-8.408968561498335e-05,-0.002103100353599143
-8.401968561498339e-05,-0.002103100353599143
-8.394968561498337e-05,-0.002103100353599143
-8.387968561498335e-05,-0.001769532186081698
-8.380968561498339e-05,-0.001769532186081698
-8.373968561498337e-05,-0.002103100353599143
-8.366968561498335e-05,-0.002103100353599143
-8.359968561498339e-05,-0.001769532186081849
-8.352968561498337e-05,-0.001769532186081698
-8.345968561498335e-05,-0.001769532186081698
-8.338968561498339e-05,-0.001435964018564404
-8.331968561498337e-05,-0.001769532186081698
-8.324968561498335e-05,-0.001435964018564253
-8.317968561498339e-05,-0.001435964018564253
-8.310968561498337e-05,-0.002436668521116588
-8.303968561498335e-05,-0.001769532186081698
-8.296968561498339e-05,-0.001769532186081698
-8.289968561498337e-05,-0.001769532186081698
-8.282968561498335e-05,-0.001769532186081698
-8.275968561498339e-05,-0.001435964018564404
-8.268968561498337e-05,-0.001769532186081698
-8.261968561498336e-05,-0.001435964018564253
-8.254968561498339e-05,-0.001102395851046959
-8.247968561498337e-05,-0.002103100353599143
-8.240968561498336e-05,-0.001102395851046807
-8.233968561498339e-05,-0.001435964018564101
-8.226968561498337e-05,-0.001102395851046807
-8.219968561498336e-05,-0.000435259516011917
-8.212968561498339e-05,-0.0007688276835292105
-8.205968561498337e-05,-0.0007688276835293622
-8.198968561498336e-05,-0.0007688276835293622
-8.191968561498339e-05,-0.001435964018563949
-8.184968561498337e-05,-0.001102395851046807
-8.177968561498336e-05,-0.002103100353599143
-8.170968561498334e-05,-0.001435964018564404
-8.163968561498337e-05,-0.001769532186081698
-8.156968561498336e-05,-0.001102395851046807
-8.149968561498334e-05,-0.001769532186081546
-8.142968561498338e-05,-0.001435964018564253
-8.135968561498336e-05,-0.001769532186081698
-8.128968561498334e-05,-0.001769532186081546
-8.121968561498338e-05,-0.001435964018564253
-8.114968561498336e-05,-0.001102395851046807
-8.107968561498334e-05,-0.001435964018564101
-8.100968561498338e-05,-0.001102395851046807
-8.093968561498336e-05,-0.001435964018564253
-8.086968561498334e-05,-0.001769532186081394
-8.079968561498338e-05,-0.001102395851046807
-8.072968561498336e-05,-0.001102395851046807
-8.065968561498334e-05,-0.001435964018564404
-8.058968561498338e-05,-0.001769532186081698
-8.051968561498336e-05,-0.001102395851046807
-8.044968561498334e-05,-0.0007688276835295138
-8.037968561498338e-05,-0.001102395851046807
-8.030968561498336e-05,-0.001769532186081698
-8.023968561498334e-05,-0.001769532186082001
-8.016968561498338e-05,-0.002436668521116588
-8.009968561498336e-05,-0.001769532186081698
-8.002968561498334e-05,-0.001435964018564101
-7.995968561498338e-05,-0.001102395851046807
-7.988968561498336e-05,-0.001769532186081698
-7.981968561498334e-05,-0.001435964018564101
-7.974968561498338e-05,-0.001102395851046807
-7.967968561498336e-05,-0.0007688276835293622
-7.960968561498334e-05,-0.001769532186081546
-7.953968561498338e-05,-0.001435964018564253
-7.946968561498336e-05,-0.001769532186081698
-7.939968561498334e-05,-0.001435964018564101
-7.932968561498338e-05,-0.001102395851046807
-7.925968561498336e-05,-0.001435964018564253
-7.918968561498334e-05,-0.001435964018564101
-7.911968561498338e-05,-0.001102395851046807
-7.904968561498336e-05,-0.001769532186081698
-7.897968561498334e-05,-0.001102395851047111
-7.890968561498338e-05,-0.001769532186081698
-7.883968561498336e-05,-0.001769532186081698
-7.876968561498334e-05,-0.001102395851047263
-7.869968561498338e-05,-0.002103100353599143
-7.862968561498336e-05,-0.001102395851046807
-7.855968561498334e-05,-0.001769532186081394
-7.848968561498338e-05,-0.001102395851046807
-7.841968561498336e-05,-0.001435964018564253
-7.834968561498334e-05,-0.001769532186081394
-7.827968561498338e-05,-0.001102395851046807
-7.820968561498336e-05,-0.001769532186081698
-7.813968561498334e-05,-0.001435964018564404
-7.806968561498338e-05,-0.001769532186081698
-7.799968561498336e-05,-0.002436668521116588
-7.792968561498334e-05,-0.001769532186081849
-7.785968561498338e-05,-0.002103100353599143
-7.778968561498336e-05,-0.001769532186081698
-7.771968561498334e-05,-0.001102395851047263
-7.764968561498338e-05,-0.002103100353599143
-7.757968561498336e-05,-0.001435964018564253
-7.750968561498334e-05,-0.00277023668863373
-7.743968561498338e-05,-0.002103100353599143
-7.736968561498336e-05,-0.001769532186081698
-7.729968561498335e-05,-0.001769532186081546
-7.722968561498338e-05,-0.001435964018564404
-7.715968561498336e-05,-0.001435964018564253
-7.708968561498335e-05,-0.001102395851046959
-7.701968561498338e-05,-0.001435964018564101
-7.694968561498336e-05,-0.001769532186081698
-7.687968561498335e-05,-0.001102395851047111
-7.680968561498338e-05,-0.001769532186081394
-7.673968561498336e-05,-0.001769532186081698
-7.666968561498335e-05,-0.0007688276835298172
-7.659968561498338e-05,-0.001769532186081243
-7.652968561498336e-05,-0.001102395851046807
-7.645968561498335e-05,-0.0007688276835296655
-7.638968561498338e-05,-0.001435964018563949
-7.631968561498336e-05,-0.001102395851046807
-7.624968561498335e-05,-0.001435964018564101
-7.617968561498338e-05,-0.001102395851046959
-7.610968561498337e-05,-0.001102395851046807
-7.603968561498335e-05,-0.001102395851046959
-7.596968561498338e-05,-0.001435964018564101
-7.589968561498337e-05,-0.001435964018564253
-7.582968561498335e-05,-0.001435964018564404
-7.575968561498338e-05,-0.001769532186081546
-7.568968561498337e-05,-0.001102395851046807
-7.561968561498335e-05,-0.001102395851046807
-7.554968561498338e-05,-0.001102395851046807
-7.547968561498337e-05,-0.001102395851046807
-7.540968561498335e-05,-0.001769532186081698
-7.533968561498338e-05,-0.001769532186081698
-7.526968561498337e-05,-0.001769532186081698
-7.519968561498335e-05,-0.001102395851046656
-7.512968561498338e-05,-0.0007688276835295138
-7.505968561498337e-05,-0.0007688276835293622
-7.498968561498335e-05,-0.001435964018564101
-7.491968561498338e-05,-0.001102395851046959
-7.484968561498337e-05,-0.0007688276835293622
-7.477968561498335e-05,-0.001102395851047111
-7.470968561498339e-05,-0.001769532186081394
-7.463968561498337e-05,-0.0007688276835293622
-7.456968561498335e-05,-0.0007688276835296655
-7.449968561498339e-05,-0.001435964018563949
-7.442968561498337e-05,-0.001435964018564253
-7.435968561498335e-05,-0.001102395851046807
-7.428968561498339e-05,-0.001435964018564101
-7.421968561498337e-05,-0.001435964018564253
-7.414968561498335e-05,-0.001769532186081698
-7.407968561498339e-05,-0.001435964018564404
-7.400968561498337e-05,-0.001769532186081698
-7.393968561498335e-05,-0.001769532186081698
-7.386968561498339e-05,-0.001102395851047111
-7.379968561498337e-05,-0.001769532186081698
-7.372968561498335e-05,-0.002103100353599143
-7.365968561498339e-05,-0.001769532186081849
-7.358968561498337e-05,-0.001435964018564253
-7.351968561498335e-05,-0.002103100353599143
-7.344968561498339e-05,-0.001769532186081849
-7.337968561498337e-05,-0.001769532186081698
-7.330968561498335e-05,-0.001769532186081698
-7.323968561498339e-05,-0.001435964018564404
-7.316968561498337e-05,-0.0007688276835293622
-7.309968561498335e-05,-0.001769532186081698
-7.302968561498339e-05,-0.001102395851047111
-7.295968561498337e-05,-0.001435964018564253
-7.288968561498335e-05,-0.002103100353599143
-7.281968561498339e-05,-0.001102395851047263
-7.274968561498337e-05,-0.001102395851046807
-7.267968561498335e-05,-0.001102395851046807
-7.260968561498339e-05,-0.0007688276835295138
-7.253968561498337e-05,-0.001769532186081698
-7.246968561498335e-05,-0.001435964018564253
-7.239968561498339e-05,-0.001435964018564253
-7.232968561498337e-05,-0.001435964018564253
-7.225968561498335e-05,-0.0007688276835293622
-7.218968561498339e-05,-0.001102395851046656
-7.211968561498337e-05,-0.001102395851046807
-7.204968561498335e-05,-0.001769532186081698
-7.197968561498339e-05,-0.001435964018564404
-7.190968561498337e-05,-0.0007688276835293622
-7.183968561498335e-05,-0.001435964018564253
-7.176968561498339e-05,-0.001435964018564253
-7.169968561498337e-05,-0.001102395851046807
-7.162968561498335e-05,-0.002103100353599143
-7.155968561498339e-05,-0.001435964018564556
-7.148968561498337e-05,-0.0007688276835293622
-7.141968561498335e-05,-0.001102395851046807
-7.134968561498336e-05,-0.001435964018564253
-7.127968561498337e-05,-0.001102395851046807
-7.120968561498335e-05,-0.001102395851046807
-7.113968561498336e-05,-0.001102395851046807
-7.106968561498337e-05,-0.0007688276835293622
-7.099968561498335e-05,-0.001435964018564253
-7.092968561498336e-05,-0.001102395851046807
-7.085968561498337e-05,-0.001435964018564253
-7.078968561498336e-05,-0.001769532186081698
-7.071968561498336e-05,-0.001102395851046807
-7.064968561498337e-05,-0.001102395851046807
-7.057968561498336e-05,-0.001769532186081698
-7.050968561498336e-05,-0.0007688276835293622
-7.043968561498337e-05,-0.0007688276835293622
-7.036968561498336e-05,-0.001435964018564253
-7.029968561498336e-05,-0.001435964018564253
-7.022968561498337e-05,-0.001435964018564253
-7.015968561498336e-05,-0.001435964018564253
-7.008968561498337e-05,-0.001769532186081698
-7.001968561498337e-05,-0.000435259516011917
-6.994968561498336e-05,-0.001769532186081698
-6.987968561498337e-05,-0.001435964018564253
-6.980968561498337e-05,-0.001435964018564253
-6.973968561498336e-05,-0.001435964018564253
-6.966968561498337e-05,-0.001435964018564253
-6.959968561498337e-05,-0.002103100353599143
-6.952968561498336e-05,-0.001435964018564253
-6.945968561498337e-05,-0.001769532186081698
-6.938968561498338e-05,-0.002103100353599143
-6.931968561498336e-05,-0.001435964018564253
-6.924968561498337e-05,-0.001435964018564253
-6.917968561498338e-05,-0.001102395851046807
-6.910968561498336e-05,-0.001435964018564253
-6.903968561498337e-05,-0.002103100353599143
-6.896968561498338e-05,-0.001435964018564253
-6.889968561498336e-05,-0.001435964018564253
-6.882968561498337e-05,-0.001102395851046807
-6.875968561498338e-05,-0.001102395851046807
-6.868968561498336e-05,-0.001769532186081698
-6.861968561498337e-05,-0.001102395851046807
-6.854968561498338e-05,-0.001102395851046807
-6.847968561498336e-05,-0.001769532186081698
-6.840968561498337e-05,-0.0007688276835293622
-6.833968561498338e-05,-0.000435259516011917
-6.826968561498336e-05,-0.001102395851046807
-6.819968561498337e-05,-0.001435964018564253
-6.812968561498338e-05,-0.0007688276835293622
-6.805968561498336e-05,-0.001435964018564253
-6.798968561498337e-05,-0.0007688276835293622
-6.791968561498338e-05,-0.001435964018564253
-6.784968561498336e-05,-0.001435964018564253
-6.777968561498337e-05,-0.001435964018564253
-6.770968561498338e-05,-0.001435964018564253
-6.763968561498336e-05,-0.001769532186081698
-6.756968561498337e-05,-0.002103100353599143
-6.749968561498338e-05,-0.002436668521116588
-6.742968561498336e-05,-0.002436668521116588
-6.735968561498337e-05,-0.002103100353599143
-6.728968561498338e-05,-0.002103100353599143
-6.721968561498336e-05,-0.001769532186081698
-6.714968561498337e-05,-0.001769532186081698
-6.707968561498338e-05,-0.001769532186081698
-6.700968561498336e-05,-0.002103100353599143
-6.693968561498337e-05,-0.001435964018564253
-6.686968561498335e-05,-0.001769532186081698
-6.679968561498336e-05,-0.001769532186081698
-6.672968561498337e-05,-0.002770236688634033
-6.665968561498335e-05,-0.002103100353599143
-6.658968561498336e-05,-0.002103100353599143
-6.651968561498337e-05,-0.001769532186081698
-6.644968561498335e-05,-0.002436668521116588
-6.637968561498336e-05,-0.002436668521116588
-6.630968561498337e-05,-0.002103100353599143
-6.623968561498335e-05,-0.002436668521116588
-6.616968561498336e-05,-0.002770236688634033
-6.609968561498337e-05,-0.002436668521116588
-6.602968561498335e-05,-0.002103100353599143
-6.595968561498336e-05,-0.002103100353599143
-6.588968561498337e-05,-0.002103100353599143
-6.581968561498335e-05,-0.002436668521116588
-6.574968561498336e-05,-0.002103100353599143
-6.567968561498337e-05,-0.001102395851046807
-6.560968561498335e-05,-0.001769532186081698
-6.553968561498336e-05,-0.002436668521116588
-6.546968561498337e-05,-0.001435964018564253
-6.539968561498335e-05,-0.002103100353599143
-6.532968561498336e-05,-0.002436668521116588
-6.525968561498337e-05,-0.001435964018564253
-6.518968561498335e-05,-0.001769532186081698
-6.511968561498336e-05,-0.002436668521116588
-6.504968561498337e-05,-0.001769532186081698
-6.497968561498335e-05,-0.001435964018564253
-6.490968561498336e-05,-0.002103100353599143
-6.483968561498337e-05,-0.001769532186081698
-6.476968561498336e-05,-0.001769532186081698
-6.469968561498336e-05,-0.002103100353599143
-6.462968561498337e-05,-0.001435964018564253
-6.455968561498336e-05,-0.001769532186081698
-6.448968561498336e-05,-0.001769532186081698
-6.441968561498337e-05,-0.001435964018564253
-6.434968561498336e-05,-0.001769532186081698
-6.427968561498336e-05,-0.001769532186081698
-6.420968561498337e-05,-0.002103100353599143
-6.413968561498336e-05,-0.001435964018564253
-6.406968561498337e-05,-0.002103100353599143
-6.399968561498337e-05,-0.001102395851046807
-6.392968561498336e-05,-0.002103100353599143
-6.385968561498337e-05,-0.001769532186081698
-6.378968561498337e-05,-0.001769532186081698
-6.371968561498336e-05,-0.001435964018564253
-6.364968561498337e-05,-0.001102395851046807
-6.357968561498337e-05,-0.001769532186081698
-6.350968561498336e-05,-0.001769532186081698
-6.343968561498337e-05,-0.001769532186081698
-6.336968561498338e-05,-0.001435964018564253
-6.329968561498336e-05,-0.002103100353599143
-6.322968561498337e-05,-0.001769532186081698
-6.315968561498338e-05,-0.001435964018564253
-6.308968561498336e-05,-0.001769532186081698
-6.301968561498337e-05,-0.001769532186081698
-6.294968561498338e-05,-0.001102395851046807
-6.287968561498336e-05,-0.001435964018564253
-6.280968561498337e-05,-0.001769532186081698
-6.273968561498338e-05,-0.002436668521116588
-6.266968561498336e-05,-0.001769532186081698
-6.259968561498337e-05,-0.002436668521116588
-6.252968561498338e-05,-0.001769532186081698
-6.245968561498336e-05,-0.001769532186081698
-6.238968561498337e-05,-0.002103100353599143
-6.231968561498338e-05,-0.001769532186081698
-6.224968561498336e-05,-0.001102395851046807
-6.217968561498337e-05,-0.002770236688634033
-6.210968561498338e-05,-0.001769532186081698
-6.203968561498336e-05,-0.001769532186081698
-6.196968561498337e-05,-0.001435964018564253
-6.189968561498338e-05,-0.001435964018564253
-6.182968561498336e-05,-0.002103100353599143
-6.175968561498337e-05,-0.001769532186081698
-6.168968561498338e-05,-0.002436668521116588
-6.161968561498336e-05,-0.002103100353599143
-6.154968561498337e-05,-0.001769532186081698
-6.147968561498338e-05,-0.002436668521116588
-6.140968561498336e-05,-0.002436668521116588
-6.133968561498337e-05,-0.002103100353599143
-6.126968561498338e-05,-0.001769532186081698
-6.119968561498336e-05,-0.002436668521116588
-6.112968561498337e-05,-0.001769532186081698
-6.105968561498335e-05,-0.001769532186081698
-6.098968561498336e-05,-0.001435964018564253
-6.091968561498337e-05,-0.002436668521116588
-6.084968561498335e-05,-0.001769532186081698
-6.077968561498336e-05,-0.002436668521116588
-6.070968561498337e-05,-0.002436668521116588
-6.063968561498335e-05,-0.001769532186081698
-6.056968561498336e-05,-0.001769532186081698
-6.049968561498337e-05,-0.002436668521116588
-6.042968561498335e-05,-0.001769532186081698
-6.035968561498336e-05,-0.001435964018564253
-6.028968561498337e-05,-0.001435964018564253
-6.021968561498335e-05,-0.001435964018564253
-6.014968561498336e-05,-0.002103100353599143
-6.007968561498337e-05,-0.002103100353599143
-6.000968561498335e-05,-0.002436668521116588
-5.993968561498336e-05,-0.002103100353599143
-5.986968561498337e-05,-0.001769532186081698
-5.979968561498335e-05,-0.001769532186081698
-5.972968561498336e-05,-0.001769532186081698
-5.965968561498337e-05,-0.001769532186081698
-5.958968561498335e-05,-0.001769532186081698
-5.951968561498336e-05,-0.001435964018564253
-5.944968561498337e-05,-0.001435964018564253
-5.937968561498335e-05,-0.001435964018564253
-5.930968561498336e-05,-0.001435964018564253
-5.923968561498337e-05,-0.002103100353599143
-5.916968561498335e-05,-0.001769532186081698
-5.909968561498336e-05,-0.001769532186081698
-5.902968561498337e-05,-0.0007688276835293622
-5.895968561498335e-05,-0.001769532186081698
-5.888968561498336e-05,-0.001435964018564253
-5.881968561498337e-05,-0.001435964018564253
-5.874968561498336e-05,-0.001435964018564253
-5.867968561498336e-05,-0.001769532186081698
-5.860968561498337e-05,-0.001102395851046807
-5.853968561498336e-05,-0.001435964018564253
-5.846968561498336e-05,-0.001435964018564253
-5.839968561498337e-05,-0.001102395851046807
-5.832968561498336e-05,-0.001102395851046807
-5.825968561498336e-05,-0.001769532186081698
-5.818968561498337e-05,-0.001769532186081698
-5.811968561498336e-05,-0.001435964018564253
-5.804968561498337e-05,-0.001435964018564253
-5.797968561498337e-05,-0.001769532186081698
-5.790968561498336e-05,-0.001769532186081698
-5.783968561498337e-05,-0.001435964018564253
-5.776968561498337e-05,-0.002103100353599143
-5.769968561498336e-05,-0.001102395851046807
-5.762968561498337e-05,-0.002103100353599143
-5.755968561498337e-05,-0.001769532186081698
-5.748968561498336e-05,-0.001769532186081698
-5.741968561498337e-05,-0.001435964018564253
-5.734968561498338e-05,-0.001435964018564253
-5.727968561498336e-05,-0.001435964018564253
-5.720968561498337e-05,-0.001435964018564253
-5.713968561498338e-05,-0.002103100353599143
-5.706968561498336e-05,-0.002103100353599143
-5.699968561498337e-05,-0.002103100353599143
-5.692968561498338e-05,-0.001435964018564253
-5.685968561498336e-05,-0.002436668521116588
-5.678968561498337e-05,-0.001769532186081698
-5.671968561498338e-05,-0.002103100353599143
-5.664968561498336e-05,-0.002103100353599143
-5.657968561498337e-05,-0.002436668521116588
-5.650968561498338e-05,-0.002103100353599143
-5.643968561498336e-05,-0.002436668521116588
-5.636968561498337e-05,-0.003437373023668924
-5.629968561498338e-05,-0.002770236688634033
-5.622968561498336e-05,-0.002103100353599143
-5.615968561498337e-05,-0.002436668521116588
-5.608968561498338e-05,-0.002770236688634033
-5.601968561498336e-05,-0.002103100353599143
-5.594968561498337e-05,-0.002436668521116588
-5.587968561498338e-05,-0.002103100353599143
-5.580968561498336e-05,-0.001769532186081698
-5.573968561498337e-05,-0.002436668521116588
-5.566968561498338e-05,-0.002436668521116588
-5.559968561498336e-05,-0.001769532186081698
-5.552968561498337e-05,-0.001769532186081698
-5.545968561498338e-05,-0.002103100353599143
-5.538968561498336e-05,-0.0007688276835293622
-5.531968561498337e-05,-0.002103100353599143
-5.524968561498338e-05,-0.001769532186081698
-5.517968561498336e-05,-0.001102395851046807
-5.510968561498337e-05,-0.001769532186081698
-5.503968561498335e-05,-0.001435964018564253
-5.496968561498336e-05,-0.001435964018564253
-5.489968561498337e-05,-0.001769532186081698
-5.482968561498335e-05,-0.002103100353599143
-5.475968561498336e-05,-0.001435964018564253
-5.468968561498337e-05,-0.001435964018564253
-5.461968561498335e-05,-0.001769532186081698
-5.454968561498336e-05,-0.001102395851046807
-5.447968561498337e-05,-0.001102395851046807
-5.440968561498335e-05,-0.001769532186081698
-5.433968561498336e-05,-0.001435964018564253
-5.426968561498337e-05,-0.001769532186081698
-5.419968561498335e-05,-0.001769532186081698
-5.412968561498336e-05,-0.002103100353599143
-5.405968561498337e-05,-0.001102395851046807
-5.398968561498335e-05,-0.001769532186081698
-5.391968561498336e-05,-0.001435964018564253
-5.384968561498337e-05,-0.001769532186081698
-5.377968561498335e-05,-0.0007688276835293622
-5.370968561498336e-05,-0.001435964018564253
-5.363968561498337e-05,-0.001435964018564253
-5.356968561498335e-05,-0.001769532186081698
-5.349968561498336e-05,-0.001102395851046807
-5.342968561498337e-05,-0.001102395851046807
-5.335968561498335e-05,-0.0007688276835293622
-5.328968561498336e-05,-0.0007688276835293622
-5.321968561498337e-05,-0.001102395851046807
-5.314968561498335e-05,-0.001102395851046807
-5.307968561498336e-05,-0.0007688276835293622
-5.300968561498337e-05,-0.001769532186081698
-5.293968561498335e-05,-0.0007688276835293622
-5.286968561498336e-05,-0.0007688276835293622
-5.279968561498337e-05,-0.001435964018564253
-5.272968561498336e-05,-0.001102395851046807
-5.265968561498336e-05,-0.001769532186081698
-5.258968561498337e-05,-0.001102395851046807
-5.251968561498336e-05,-0.001435964018564253
-5.244968561498336e-05,-0.001102395851046807
-5.237968561498337e-05,-0.001769532186081698
-5.230968561498336e-05,-0.001769532186081698
-5.223968561498336e-05,-0.001102395851046807
-5.216968561498337e-05,-0.002103100353599143
-5.209968561498336e-05,-0.002103100353599143
-5.202968561498337e-05,-0.002103100353599143
-5.195968561498337e-05,-0.001769532186081698
-5.188968561498336e-05,-0.002103100353599143
-5.181968561498337e-05,-0.002103100353599143
-5.174968561498337e-05,-0.002103100353599143
-5.167968561498336e-05,-0.001435964018564253
-5.160968561498337e-05,-0.001435964018564253
-5.153968561498338e-05,-0.002103100353599143
-5.146968561498336e-05,-0.002103100353599143
-5.139968561498337e-05,-0.002103100353599143
-5.132968561498338e-05,-0.001435964018564253
-5.125968561498336e-05,-0.001435964018564253
-5.118968561498337e-05,-0.001435964018564253
-5.111968561498338e-05,-0.001769532186081698
-5.104968561498336e-05,-0.001769532186081698
-5.097968561498337e-05,-0.002103100353599143
-5.090968561498338e-05,-0.002103100353599143
-5.083968561498336e-05,-0.002436668521116588
-5.076968561498337e-05,-0.002103100353599143
-5.069968561498338e-05,-0.001769532186081698
-5.062968561498336e-05,-0.001769532186081698
-5.055968561498337e-05,-0.002103100353599143
-5.048968561498338e-05,-0.001769532186081698
-5.041968561498336e-05,-0.001769532186081698
-5.034968561498337e-05,-0.001435964018564253
-5.027968561498338e-05,-0.002103100353599143
-5.020968561498336e-05,-0.001102395851046807
-5.013968561498337e-05,-0.001435964018564253
-5.006968561498338e-05,-0.001769532186081698
-4.999968561498336e-05,-0.001769532186081698
-4.992968561498337e-05,-0.001435964018564253
-4.985968561498338e-05,-0.001102395851046807
-4.978968561498336e-05,-0.001435964018564253
-4.971968561498337e-05,-0.001769532186081698
-4.964968561498338e-05,-0.001435964018564253
-4.957968561498336e-05,-0.001769532186081698
-4.950968561498337e-05,-0.0007688276835293622
-4.943968561498338e-05,-0.0007688276835293622
-4.936968561498336e-05,-0.001769532186081698
-4.929968561498337e-05,-0.001102395851046807
-4.922968561498335e-05,-0.001769532186081698
-4.915968561498336e-05,-0.001102395851046807
-4.908968561498337e-05,-0.001435964018564253
-4.901968561498335e-05,-0.001769532186081698
-4.894968561498336e-05,-0.0007688276835293622
-4.887968561498337e-05,-0.001102395851046807
-4.880968561498335e-05,-0.001435964018564253
-4.873968561498336e-05,-0.001102395851046807
-4.866968561498337e-05,-0.001769532186081698
-4.859968561498335e-05,-0.002103100353599143
-4.852968561498336e-05,-0.002103100353599143
-4.845968561498337e-05,-0.001769532186081698
-4.838968561498335e-05,-0.002103100353599143
-4.831968561498336e-05,-0.002103100353599143
-4.824968561498337e-05,-0.002103100353599143
-4.817968561498335e-05,-0.001435964018564253
-4.810968561498336e-05,-0.001769532186081698
-4.803968561498337e-05,-0.002103100353599143
-4.796968561498335e-05,-0.002436668521116588
-4.789968561498336e-05,-0.001435964018564253
-4.782968561498337e-05,-0.002103100353599143
-4.775968561498335e-05,-0.002103100353599143
-4.768968561498336e-05,-0.001769532186081698
-4.761968561498337e-05,-0.001435964018564253
-4.754968561498335e-05,-0.001769532186081698
-4.747968561498336e-05,-0.001769532186081698
-4.740968561498337e-05,-0.001435964018564253
-4.733968561498335e-05,-0.002103100353599143
-4.726968561498336e-05,-0.001769532186081698
-4.719968561498337e-05,-0.002770236688634033
-4.712968561498335e-05,-0.002770236688634033
-4.705968561498336e-05,-0.002436668521116588
-4.698968561498337e-05,-0.002436668521116588
-4.691968561498335e-05,-0.002770236688634033
-4.684968561498336e-05,-0.002103100353599143
-4.677968561498337e-05,-0.002436668521116588
-4.670968561498336e-05,-0.002770236688634033
-4.663968561498336e-05,-0.002436668521116588
-4.656968561498337e-05,-0.003103804856151479
-4.649968561498336e-05,-0.001769532186081698
-4.642968561498336e-05,-0.002770236688634033
-4.635968561498337e-05,-0.002770236688634033
-4.628968561498336e-05,-0.001435964018564253
-4.621968561498336e-05,-0.002770236688634033
-4.614968561498337e-05,-0.001769532186081698
-4.607968561498336e-05,-0.001435964018564253
-4.600968561498337e-05,-0.001769532186081698
-4.593968561498337e-05,-0.002103100353599143
-4.586968561498336e-05,-0.002103100353599143
-4.579968561498337e-05,-0.001769532186081698
-4.572968561498337e-05,-0.001435964018564253
-4.565968561498336e-05,-0.002103100353599143
-4.558968561498337e-05,-0.001769532186081698
-4.551968561498338e-05,-0.002436668521116588
-4.544968561498336e-05,-0.001769532186081698
-4.537968561498337e-05,-0.001102395851046807
-4.530968561498338e-05,-0.001435964018564253
-4.523968561498336e-05,-0.002103100353599143
-4.516968561498337e-05,-0.001435964018564253
-4.509968561498338e-05,-0.001769532186081698
-4.502968561498336e-05,-0.001769532186081698
-4.495968561498337e-05,-0.001435964018564253
-4.488968561498338e-05,-0.001102395851046807
-4.481968561498336e-05,-0.002103100353599143
